game,number_of_game_type,game_type,round,agent,seed,observation,action,reward,termination,truncation,self_vel,self_pos,angles_to_pursuers,angles_to_evaders,velocities_of_evaders,velocities_of_pursuers,distances_to_landmarks,angles_to_landmarks,other_agent_velocities,distances_to_evaders,distances_to_pursuers,value_function,interception_point,is_evader_capture,radius
1,3,Pursuers: 5 vs Evaders: 5,23,adversary_2,9120,"[-1.0000000e+00  0.0000000e+00 -1.7420509e+00  9.2722231e-01
  3.1365635e+00 -1.2986282e+00 -2.1554340e-01 -1.5227660e+00
  2.8025911e+00  4.0120187e-01  4.2641134e+00 -1.0352229e+00
  9.7047937e-01 -9.9533302e-01  2.5768411e+00 -4.3673629e-01
  1.3946011e+00 -6.9234747e-01  1.9886521e+00 -1.4983609e+00
 -2.8438151e-01 -1.6676680e+00 -0.0000000e+00  0.0000000e+00
  3.4283584e-03 -3.2428857e-03  0.0000000e+00  0.0000000e+00
 -1.8023989e-37  5.9693698e-35 -7.3087162e-01 -1.5561085e-11]","[0.0, 1.0, -0.6670002997370367, 0.0, 0.0]",,,,[-1.  0.],[-1.7420509  0.9272223],"[-0.3925415, -1.7114094, 0.0, 0.1421879, -0.2381678]","[-0.79804045, -0.16788973, -0.46080232, -0.645709, -1.739698]","[array([-0.,  0.], dtype=float32), array([ 0.00342836, -0.00324289], dtype=float32), array([0., 0.], dtype=float32), array([-1.8023989e-37,  5.9693698e-35], dtype=float32), array([-7.3087162e-01, -1.5561085e-11], dtype=float32)]","[array([7.170254e-01, 9.428225e-38], dtype=float32), array([-4.8196498e-01,  1.5561085e-11], dtype=float32), array([-1.,  0.], dtype=float32), array([0.00223372, 0.00225102], dtype=float32), array([0.7350795, 0.       ], dtype=float32)]","[3.3947704, 1.5379452, 2.8311622, 4.3879776, 1.3901503]","[-0.39254153, -1.7114094, 0.1421879, -0.2381678, -0.79804045]","[-0.0000000e+00  0.0000000e+00  3.4283584e-03 -3.2428857e-03
  0.0000000e+00  0.0000000e+00 -1.8023989e-37  5.9693698e-35
 -7.3087162e-01 -1.5561085e-11]","[1.3901503, 2.6135893, 1.5570027, 2.4899442, 1.6917413]","[3.3947706, 1.5379452, 0.0, 2.831162, 4.3879776]","{(-0.40220165252685547, -0.3714059293270111, 0.0): 0.0, (-0.091156505048275, -0.5955436825752258, 0.0): 0.0, (-0.463143527507782, 0.9272223114967346, 0.0): 0.0, (0.7216992974281311, 0.9869582056999207, 0.0): 0.0, (0.6812636256217957, -0.10800060629844666, 0.0): 0.0, (-0.7715715169906616, -0.06811072677373886, 0.0): 0.0, (0.6916378140449524, 0.9566637873649597, 0.0): 0.0, (-0.34744977951049805, 0.23487481474876404, 0.0): 0.0, (0.24660126864910126, -0.5711385607719421, 0.0): 0.0, (0.44960489869117737, -0.740445613861084, 0.0): 0.0}",,"[False, False, False, False, False]",1.2688060324336636
1,3,Pursuers: 5 vs Evaders: 5,23,adversary_3,9120,"[ 2.2337157e-03  2.2510218e-03  1.0605401e+00  1.3284242e+00
  3.3397266e-01 -1.6998302e+00 -3.0181344e+00 -1.9239678e+00
 -2.8025911e+00 -4.0120187e-01  1.4615225e+00 -1.4364247e+00
 -1.8321116e+00 -1.3965349e+00 -2.2574992e-01 -8.3793819e-01
 -1.4079899e+00 -1.0935494e+00 -8.1393886e-01 -1.8995627e+00
 -3.0869725e+00 -2.0688698e+00 -0.0000000e+00  0.0000000e+00
  3.4283584e-03 -3.2428857e-03  0.0000000e+00  0.0000000e+00
 -1.8023989e-37  5.9693698e-35 -7.3087162e-01 -1.5561085e-11]","[0.0, -0.39020382035270285, -1.0, 0.0, 0.0]",,,,[0.00223372 0.00225102],[1.0605401 1.3284242],"[-1.3767933, -2.574077, -2.9994047, 0.0, -0.77673787]","[-2.4902947, -1.8339592, -2.4812374, -1.9756172, -2.5511522]","[array([-0.,  0.], dtype=float32), array([ 0.00342836, -0.00324289], dtype=float32), array([0., 0.], dtype=float32), array([-1.8023989e-37,  5.9693698e-35], dtype=float32), array([-7.3087162e-01, -1.5561085e-11], dtype=float32)]","[array([7.170254e-01, 9.428225e-38], dtype=float32), array([-4.8196498e-01,  1.5561085e-11], dtype=float32), array([-1.,  0.], dtype=float32), array([0.00223372, 0.00225102], dtype=float32), array([0.7350795, 0.       ], dtype=float32)]","[1.732328, 3.579216, 2.8311622, 2.0492349, 2.3036804]","[-1.3767933, -2.574077, -2.9994047, -0.77673787, -2.4902947]","[-0.0000000e+00  0.0000000e+00  3.4283584e-03 -3.2428857e-03
  0.0000000e+00  0.0000000e+00 -1.8023989e-37  5.9693698e-35
 -7.3087162e-01 -1.5561085e-11]","[2.3036804, 0.8678153, 1.7827747, 2.0665998, 3.7161298]","[1.732328, 3.579216, 2.831162, 0.0, 2.049235]","{(-0.40220165252685547, -0.3714059293270111, 0.0): 0.0, (-0.091156505048275, -0.5955436825752258, 0.0): 0.0, (-0.463143527507782, 0.9272223114967346, 0.0): 0.0, (0.7216992974281311, 0.9869582056999207, 0.0): 0.0, (0.6812636256217957, -0.10800060629844666, 0.0): 0.0, (-0.7715715169906616, -0.06811072677373886, 0.0): 0.0, (0.6916378140449524, 0.9566637873649597, 0.0): 0.0, (-0.34744977951049805, 0.23487481474876404, 0.0): 0.0, (0.24660126864910126, -0.5711385607719421, 0.0): 0.0, (0.44960489869117737, -0.740445613861084, 0.0): 0.0}",,"[False, False, False, False, False]",2.7870972762720014
1,3,Pursuers: 5 vs Evaders: 5,23,adversary_4,9120,"[ 7.3507953e-01  0.0000000e+00  2.5220625e+00 -1.0800061e-01
 -1.1275498e+00 -2.6340532e-01 -4.4796567e+00 -4.8754311e-01
 -4.2641134e+00  1.0352229e+00 -1.4615225e+00  1.4364247e+00
 -3.2936339e+00  3.9889883e-02 -1.6872723e+00  5.9848660e-01
 -2.8695123e+00  3.4287542e-01 -2.2754612e+00 -4.6313792e-01
 -4.5484948e+00 -6.3244504e-01 -0.0000000e+00  0.0000000e+00
  3.4283584e-03 -3.2428857e-03  0.0000000e+00  0.0000000e+00
 -1.8023989e-37  5.9693698e-35 -7.3087162e-01 -1.5561085e-11]","[0.0, -1.0, 0.5014488543323037, 0.0, 0.0]",,,,[0.7350795 0.       ],[ 2.5220625  -0.10800061],"[-2.9120996, -3.0331845, 2.9034247, 2.3648548, 0.0]","[3.129482, 2.800731, 3.0226674, -2.9407995, -3.0034335]","[array([-0.,  0.], dtype=float32), array([ 0.00342836, -0.00324289], dtype=float32), array([0., 0.], dtype=float32), array([-1.8023989e-37,  5.9693698e-35], dtype=float32), array([-7.3087162e-01, -1.5561085e-11], dtype=float32)]","[array([7.170254e-01, 9.428225e-38], dtype=float32), array([-4.8196498e-01,  1.5561085e-11], dtype=float32), array([-1.,  0.], dtype=float32), array([0.00223372, 0.00225102], dtype=float32), array([0.7350795, 0.       ], dtype=float32)]","[1.157908, 4.506109, 4.3879776, 2.0492349, 3.2938755]","[-2.9120996, -3.0331845, 2.9034247, 2.3648548, 3.129482]","[-0.0000000e+00  0.0000000e+00  3.4283584e-03 -3.2428857e-03
  0.0000000e+00  0.0000000e+00 -1.8023989e-37  5.9693698e-35
 -7.3087162e-01 -1.5561085e-11]","[3.2938755, 1.7902721, 2.8899248, 2.3221154, 4.592253]","[1.157908, 4.506109, 4.3879776, 2.049235, 0.0]","{(-0.40220165252685547, -0.3714059293270111, 0.0): 0.0, (-0.091156505048275, -0.5955436825752258, 0.0): 0.0, (-0.463143527507782, 0.9272223114967346, 0.0): 0.0, (0.7216992974281311, 0.9869582056999207, 0.0): 0.0, (0.6812636256217957, -0.10800060629844666, 0.0): 0.0, (-0.7715715169906616, -0.06811072677373886, 0.0): 0.0, (0.6916378140449524, 0.9566637873649597, 0.0): 0.0, (-0.34744977951049805, 0.23487481474876404, 0.0): 0.0, (0.24660126864910126, -0.5711385607719421, 0.0): 0.0, (0.44960489869117737, -0.740445613861084, 0.0): 0.0}",,"[False, False, False, False, False]",3.444190086720736
1,3,Pursuers: 5 vs Evaders: 5,23,agent_0,9120,"[-0.0000000e+00  0.0000000e+00 -7.7157152e-01 -6.8110727e-02
  2.1660843e+00 -3.0329522e-01 -1.1860228e+00 -5.2743298e-01
 -9.7047937e-01  9.9533302e-01  1.8321116e+00  1.3965349e+00
  3.2936339e+00 -3.9889883e-02  1.6063617e+00  5.5859673e-01
  4.2412174e-01  3.0298555e-01  1.0181727e+00 -5.0302780e-01
 -1.2548609e+00 -6.7233491e-01  3.4283584e-03 -3.2428857e-03
  0.0000000e+00  0.0000000e+00 -1.8023989e-37  5.9693698e-35
 -7.3087162e-01 -1.5561085e-11]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[-0.  0.],[-0.7715715  -0.06811073],"[-0.13911559, -2.7231488, 2.343552, 0.65129787, -0.012110614]",[],[],"[array([7.170254e-01, 9.428225e-38], dtype=float32), array([-4.8196498e-01,  1.5561085e-11], dtype=float32), array([-1.,  0.], dtype=float32), array([0.00223372, 0.00225102], dtype=float32), array([0.7350795, 0.       ], dtype=float32)]","[2.1872149, 1.2980121, 1.3901503, 2.3036804, 3.2938755]","[-0.1391156, -2.7231488, 2.343552, 0.65129787, -0.012110614]","[ 3.4283584e-03 -3.2428857e-03  0.0000000e+00  0.0000000e+00
 -1.8023989e-37  5.9693698e-35 -7.3087162e-01 -1.5561085e-11]",[],"[2.1872149, 1.2980121, 1.3901503, 2.3036804, 3.2938755]","{(-0.40220165252685547, -0.3714059293270111, 0.0): 0.0, (-0.091156505048275, -0.5955436825752258, 0.0): 0.0, (-0.463143527507782, 0.9272223114967346, 0.0): 0.0, (0.7216992974281311, 0.9869582056999207, 0.0): 0.0, (0.6812636256217957, -0.10800060629844666, 0.0): 0.0, (-0.7715715169906616, -0.06811072677373886, 0.0): 0.0, (0.6916378140449524, 0.9566637873649597, 0.0): 0.0, (-0.34744977951049805, 0.23487481474876404, 0.0): 0.0, (0.24660126864910126, -0.5711385607719421, 0.0): 0.0, (0.44960489869117737, -0.740445613861084, 0.0): 0.0}",,[],
1,3,Pursuers: 5 vs Evaders: 5,23,agent_1,9120,"[ 3.4283584e-03 -3.2428857e-03  8.3479017e-01  4.9048600e-01
  5.5972260e-01 -8.6189193e-01 -2.7923844e+00 -1.0860298e+00
 -2.5768411e+00  4.3673629e-01  2.2574992e-01  8.3793819e-01
  1.6872723e+00 -5.9848660e-01 -1.6063617e+00 -5.5859673e-01
 -1.1822400e+00 -2.5561118e-01 -5.8818889e-01 -1.0616245e+00
 -2.8612225e+00 -1.2309316e+00 -0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00 -1.8023989e-37  5.9693698e-35
 -7.3087162e-01 -1.5561085e-11]","[0.0, -1.0, -1.0, 0.0, 0.0]",,,,[ 0.00342836 -0.00324289],[0.83479017 0.490486  ],"[-0.9948349, -2.7706695, 2.973703, 1.3076334, -0.3408616]",[],[],"[array([7.170254e-01, 9.428225e-38], dtype=float32), array([-4.8196498e-01,  1.5561085e-11], dtype=float32), array([-1.,  0.], dtype=float32), array([0.00223372, 0.00225102], dtype=float32), array([0.7350795, 0.       ], dtype=float32)]","[1.0276902, 2.9961429, 2.6135893, 0.8678153, 1.7902721]","[-0.9948349, -2.7706695, 2.973703, 1.3076334, -0.3408616]","[-0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
 -1.8023989e-37  5.9693698e-35 -7.3087162e-01 -1.5561085e-11]",[],"[1.0276902, 2.9961426, 2.6135893, 0.8678153, 1.7902721]","{(-0.40220165252685547, -0.3714059293270111, 0.0): 0.0, (-0.091156505048275, -0.5955436825752258, 0.0): 0.0, (-0.463143527507782, 0.9272223114967346, 0.0): 0.0, (0.7216992974281311, 0.9869582056999207, 0.0): 0.0, (0.6812636256217957, -0.10800060629844666, 0.0): 0.0, (-0.7715715169906616, -0.06811072677373886, 0.0): 0.0, (0.6916378140449524, 0.9566637873649597, 0.0): 0.0, (-0.34744977951049805, 0.23487481474876404, 0.0): 0.0, (0.24660126864910126, -0.5711385607719421, 0.0): 0.0, (0.44960489869117737, -0.740445613861084, 0.0): 0.0}",,[],
1,3,Pursuers: 5 vs Evaders: 5,23,agent_2,9120,"[ 0.0000000e+00  0.0000000e+00 -3.4744978e-01  2.3487481e-01
  1.7419626e+00 -6.0628074e-01 -1.6101445e+00 -8.3041853e-01
 -1.3946011e+00  6.9234747e-01  1.4079899e+00  1.0935494e+00
  2.8695123e+00 -3.4287542e-01 -4.2412174e-01 -3.0298555e-01
  1.1822400e+00  2.5561118e-01  5.9405106e-01 -8.0601335e-01
 -1.6789826e+00 -9.7532046e-01 -0.0000000e+00  0.0000000e+00
  3.4283584e-03 -3.2428857e-03 -1.8023989e-37  5.9693698e-35
 -7.3087162e-01 -1.5561085e-11]","[0.0, -0.9686321985039299, -1.0, 0.0, 0.0]",,,,[0. 0.],[-0.34744978  0.23487481],"[-0.3349318, -2.6654313, 2.6807904, 0.6603552, -0.11892524]",[],[],"[array([7.170254e-01, 9.428225e-38], dtype=float32), array([-4.8196498e-01,  1.5561085e-11], dtype=float32), array([-1.,  0.], dtype=float32), array([0.00223372, 0.00225102], dtype=float32), array([0.7350795, 0.       ], dtype=float32)]","[1.8444538, 1.8116733, 1.5570027, 1.7827747, 2.8899248]","[-0.3349318, -2.6654313, 2.6807904, 0.6603552, -0.11892524]","[-0.0000000e+00  0.0000000e+00  3.4283584e-03 -3.2428857e-03
 -1.8023989e-37  5.9693698e-35 -7.3087162e-01 -1.5561085e-11]",[],"[1.8444538, 1.8116733, 1.5570027, 1.7827747, 2.8899248]","{(-0.40220165252685547, -0.3714059293270111, 0.0): 0.0, (-0.091156505048275, -0.5955436825752258, 0.0): 0.0, (-0.463143527507782, 0.9272223114967346, 0.0): 0.0, (0.7216992974281311, 0.9869582056999207, 0.0): 0.0, (0.6812636256217957, -0.10800060629844666, 0.0): 0.0, (-0.7715715169906616, -0.06811072677373886, 0.0): 0.0, (0.6916378140449524, 0.9566637873649597, 0.0): 0.0, (-0.34744977951049805, 0.23487481474876404, 0.0): 0.0, (0.24660126864910126, -0.5711385607719421, 0.0): 0.0, (0.44960489869117737, -0.740445613861084, 0.0): 0.0}",,[],
1,3,Pursuers: 5 vs Evaders: 5,23,agent_3,9120,"[-1.8023989e-37  5.9693698e-35  2.4660127e-01 -5.7113856e-01
  1.1479115e+00  1.9973259e-01 -2.2041955e+00 -2.4405180e-02
 -1.9886521e+00  1.4983609e+00  8.1393886e-01  1.8995627e+00
  2.2754612e+00  4.6313792e-01 -1.0181727e+00  5.0302780e-01
  5.8818889e-01  1.0616245e+00 -5.9405106e-01  8.0601335e-01
 -2.2730336e+00 -1.6930710e-01 -0.0000000e+00  0.0000000e+00
  3.4283584e-03 -3.2428857e-03  0.0000000e+00  0.0000000e+00
 -7.3087162e-01 -1.5561085e-11]","[0.0, 0.0, 0.0, 0.0, 0.0]",,,,[-1.8023989e-37  5.9693698e-35],[ 0.24660127 -0.57113856],"[0.17227186, -3.130521, 2.4958837, 1.1659755, 0.2007931]",[],[],"[array([7.170254e-01, 9.428225e-38], dtype=float32), array([-4.8196498e-01,  1.5561085e-11], dtype=float32), array([-1.,  0.], dtype=float32), array([0.00223372, 0.00225102], dtype=float32), array([0.7350795, 0.       ], dtype=float32)]","[1.1651584, 2.2043304, 2.4899442, 2.0665998, 2.3221154]","[0.17227183, -3.130521, 2.4958837, 1.1659755, 0.20079309]","[-0.0000000e+00  0.0000000e+00  3.4283584e-03 -3.2428857e-03
  0.0000000e+00  0.0000000e+00 -7.3087162e-01 -1.5561085e-11]",[],"[1.1651584, 2.2043304, 2.4899442, 2.0665998, 2.3221154]","{(-0.40220165252685547, -0.3714059293270111, 0.0): 0.0, (-0.091156505048275, -0.5955436825752258, 0.0): 0.0, (-0.463143527507782, 0.9272223114967346, 0.0): 0.0, (0.7216992974281311, 0.9869582056999207, 0.0): 0.0, (0.6812636256217957, -0.10800060629844666, 0.0): 0.0, (-0.7715715169906616, -0.06811072677373886, 0.0): 0.0, (0.6916378140449524, 0.9566637873649597, 0.0): 0.0, (-0.34744977951049805, 0.23487481474876404, 0.0): 0.0, (0.24660126864910126, -0.5711385607719421, 0.0): 0.0, (0.44960489869117737, -0.740445613861084, 0.0): 0.0}",,[],
1,3,Pursuers: 5 vs Evaders: 5,23,agent_4,9120,"[-7.3087162e-01 -1.5561085e-11 -2.0264323e+00 -7.4044561e-01
  3.4209452e+00  3.6903968e-01  6.8838112e-02  1.4490192e-01
  2.8438151e-01  1.6676680e+00  3.0869725e+00  2.0688698e+00
  4.5484948e+00  6.3244504e-01  1.2548609e+00  6.7233491e-01
  2.8612225e+00  1.2309316e+00  1.6789826e+00  9.7532046e-01
  2.2730336e+00  1.6930710e-01 -0.0000000e+00  0.0000000e+00
  3.4283584e-03 -3.2428857e-03  0.0000000e+00  0.0000000e+00
 -1.8023989e-37  5.9693698e-35]","[0.0, -1.0, -1.0, 0.0, 0.0]",-9.016345537256916,False,False,[-7.3087162e-01 -1.5561085e-11],[-2.0264323 -0.7404456],"[0.10746096, 1.1272941, 1.4018946, 0.5904405, 0.13815908]",[],[],"[array([7.170254e-01, 9.428225e-38], dtype=float32), array([-4.8196498e-01,  1.5561085e-11], dtype=float32), array([-1.,  0.], dtype=float32), array([0.00223372, 0.00225102], dtype=float32), array([0.7350795, 0.       ], dtype=float32)]","[3.440793, 0.1604221, 1.6917415, 3.71613, 4.592253]","[0.10746096, 1.1272933, 1.4018946, 0.5904405, 0.13815908]","[-0.0000000e+00  0.0000000e+00  3.4283584e-03 -3.2428857e-03
  0.0000000e+00  0.0000000e+00 -1.8023989e-37  5.9693698e-35]",[],"[3.440793, 0.16042207, 1.6917413, 3.7161298, 4.592253]","{(-0.40220165252685547, -0.3714059293270111, 0.0): 0.0, (-0.091156505048275, -0.5955436825752258, 0.0): 0.0, (-0.463143527507782, 0.9272223114967346, 0.0): 0.0, (0.7216992974281311, 0.9869582056999207, 0.0): 0.0, (0.6812636256217957, -0.10800060629844666, 0.0): 0.0, (-0.7715715169906616, -0.06811072677373886, 0.0): 0.0, (0.6916378140449524, 0.9566637873649597, 0.0): 0.0, (-0.34744977951049805, 0.23487481474876404, 0.0): 0.0, (0.24660126864910126, -0.5711385607719421, 0.0): 0.0, (0.44960489869117737, -0.740445613861084, 0.0): 0.0}",[0.73849385 0.18275309],[],
1,3,Pursuers: 5 vs Evaders: 5,24,adversary_0,9120,"[ 6.8568617e-01  7.0711690e-38  1.4662153e+00 -3.7140593e-01
 -3.4720061e+00 -2.2413777e-01 -3.3082662e+00  1.2986282e+00
 -4.0545183e-01  1.7000552e+00  1.1293552e+00  2.6340532e-01
 -2.2377868e+00  3.0329522e-01 -6.3108230e-01  8.6156768e-01
 -1.8136650e+00  6.0628074e-01 -1.2196140e+00 -1.9973259e-01
 -3.5657349e+00 -3.6903968e-01 -0.0000000e+00  0.0000000e+00
  2.5712687e-03 -2.4321643e-03  0.0000000e+00  0.0000000e+00
 -1.3517991e-37  4.4770275e-35 -5.4815370e-01 -1.1670818e-11]","[0.0, -1.0, 0.4755597562868841, 0.0, 0.0]",,,,[6.856862e-01 7.071169e-38],[ 1.4662153  -0.37140593],"[0.0, -3.0771265, 2.7675335, 1.8049161, 0.22913879]","[3.00688, 2.202991, 2.818986, -2.9792664, -3.0384638]","[array([-0.,  0.], dtype=float32), array([ 0.00257127, -0.00243216], dtype=float32), array([0., 0.], dtype=float32), array([-1.3517991e-37,  4.4770275e-35], dtype=float32), array([-5.4815370e-01, -1.1670818e-11], dtype=float32)]","[array([6.856862e-01, 7.071169e-38], dtype=float32), array([-3.6147374e-01,  1.1670818e-11], dtype=float32), array([-1.,  0.], dtype=float32), array([0.00167529, 0.00168827], dtype=float32), array([0.7017443, 0.       ], dtype=float32)]","[3.4792333, 3.5540202, 1.7477354, 1.1596661, 2.2582467]","[-3.0771265, 2.7675335, 1.8049163, 0.22913879, 3.00688]","[-0.0000000e+00  0.0000000e+00  2.5712687e-03 -2.4321643e-03
  0.0000000e+00  0.0000000e+00 -1.3517991e-37  4.4770275e-35
 -5.4815370e-01 -1.1670818e-11]","[2.2582467, 1.0679717, 1.9123173, 1.2358606, 3.5847812]","[0.0, 3.479233, 3.5540202, 1.7477354, 1.1596662]","{(-0.40220165252685547, -0.3714059293270111, 0.0): 0.0, (-0.091156505048275, -0.5955436825752258, 0.0): 0.0, (-0.463143527507782, 0.9272223114967346, 0.0): 0.0, (0.7216992974281311, 0.9869582056999207, 0.0): 0.0, (0.6812636256217957, -0.10800060629844666, 0.0): 0.0, (-0.7715715169906616, -0.06811072677373886, 0.0): 0.0, (0.6916378140449524, 0.9566637873649597, 0.0): 0.0, (-0.34744977951049805, 0.23487481474876404, 0.0): 0.0, (0.24660126864910126, -0.5711385607719421, 0.0): 0.0, (0.44960489869117737, -0.740445613861084, 0.0): 0.0}",,"[False, False, False, False, False]",2.6885858113028402
1,3,Pursuers: 5 vs Evaders: 5,24,adversary_1,9120,"[-3.6147374e-01  1.1670818e-11 -2.0057907e+00 -5.9554368e-01
  3.4720061e+00  2.2413777e-01  1.6373989e-01  1.5227660e+00
  3.0665543e+00  1.9241930e+00  4.6013613e+00  4.8754311e-01
  1.2342193e+00  5.2743298e-01  2.8409238e+00  1.0857054e+00
  1.6583411e+00  8.3041853e-01  2.2523921e+00  2.4405180e-02
 -9.3728773e-02 -1.4490192e-01 -0.0000000e+00  0.0000000e+00
  2.5712687e-03 -2.4321643e-03  0.0000000e+00  0.0000000e+00
 -1.3517991e-37  4.4770275e-35 -5.4815370e-01 -1.1670818e-11]","[0.0, -0.8146851865458259, -1.0, 0.0, 0.0]",,,,[-3.6147374e-01  1.1670818e-11],[-2.0057907 -0.5955437],"[0.064466245, 0.0, 1.46368, 0.56037873, 0.105562404]","[0.40385216, 0.36503863, 0.4642495, 0.010834778, -2.144949]","[array([-0.,  0.], dtype=float32), array([ 0.00257127, -0.00243216], dtype=float32), array([0., 0.], dtype=float32), array([-1.3517991e-37,  4.4770275e-35], dtype=float32), array([-5.4815370e-01, -1.1670818e-11], dtype=float32)]","[array([6.856862e-01, 7.071169e-38], dtype=float32), array([-3.6147374e-01,  1.1670818e-11], dtype=float32), array([-1.,  0.], dtype=float32), array([0.00167529, 0.00168827], dtype=float32), array([0.7017443, 0.       ], dtype=float32)]","[3.4792333, 1.531544, 3.6202588, 4.627118, 1.3421934]","[0.064466245, 1.4636799, 0.5603787, 0.10556241, 0.40385213]","[-0.0000000e+00  0.0000000e+00  2.5712687e-03 -2.4321643e-03
  0.0000000e+00  0.0000000e+00 -1.3517991e-37  4.4770275e-35
 -5.4815370e-01 -1.1670818e-11]","[1.3421932, 3.041316, 1.85464, 2.2525241, 0.17257363]","[3.479233, 0.0, 1.531544, 3.6202586, 4.627118]","{(-0.40220165252685547, -0.3714059293270111, 0.0): 0.0, (-0.091156505048275, -0.5955436825752258, 0.0): 0.0, (-0.463143527507782, 0.9272223114967346, 0.0): 0.0, (0.7216992974281311, 0.9869582056999207, 0.0): 0.0, (0.6812636256217957, -0.10800060629844666, 0.0): 0.0, (-0.7715715169906616, -0.06811072677373886, 0.0): 0.0, (0.6916378140449524, 0.9566637873649597, 0.0): 0.0, (-0.34744977951049805, 0.23487481474876404, 0.0): 0.0, (0.24660126864910126, -0.5711385607719421, 0.0): 0.0, (0.44960489869117737, -0.740445613861084, 0.0): 0.0}",,"[False, False, False, False, False]",0.1294302143713229
1,3,Pursuers: 5 vs Evaders: 5,24,adversary_2,9120,"[-1.0000000e+00  0.0000000e+00 -1.8420509e+00  9.2722231e-01
  3.3082662e+00 -1.2986282e+00 -1.6373989e-01 -1.5227660e+00
  2.9028144e+00  4.0142697e-01  4.4376211e+00 -1.0352229e+00
  1.0704794e+00 -9.9533302e-01  2.6771839e+00 -4.3706059e-01
  1.4946011e+00 -6.9234747e-01  2.0886521e+00 -1.4983609e+00
 -2.5746867e-01 -1.6676680e+00 -0.0000000e+00  0.0000000e+00
  2.5712687e-03 -2.4321643e-03  0.0000000e+00  0.0000000e+00
 -1.3517991e-37  4.4770275e-35 -5.4815370e-01 -1.1670818e-11]","[0.0, 1.0, -0.6304872003354995, 0.0, 0.0]",,,,[-1.  0.],[-1.8420509  0.9272223],"[-0.3740592, -1.6779126, 0.0, 0.13741733, -0.22918446]","[-0.74903804, -0.16182628, -0.43380326, -0.6222966, -1.7239753]","[array([-0.,  0.], dtype=float32), array([ 0.00257127, -0.00243216], dtype=float32), array([0., 0.], dtype=float32), array([-1.3517991e-37,  4.4770275e-35], dtype=float32), array([-5.4815370e-01, -1.1670818e-11], dtype=float32)]","[array([6.856862e-01, 7.071169e-38], dtype=float32), array([-3.6147374e-01,  1.1670818e-11], dtype=float32), array([-1.,  0.], dtype=float32), array([0.00167529, 0.00168827], dtype=float32), array([0.7017443, 0.       ], dtype=float32)]","[3.5540202, 1.531544, 2.9304395, 4.5567718, 1.461716]","[-0.3740592, -1.6779126, 0.13741733, -0.22918448, -0.74903804]","[-0.0000000e+00  0.0000000e+00  2.5712687e-03 -2.4321643e-03
  0.0000000e+00  0.0000000e+00 -1.3517991e-37  4.4770275e-35
 -5.4815370e-01 -1.1670818e-11]","[1.461716, 2.7126253, 1.6471727, 2.570516, 1.6874259]","[3.5540202, 1.531544, 0.0, 2.9304395, 4.556772]","{(-0.40220165252685547, -0.3714059293270111, 0.0): 0.0, (-0.091156505048275, -0.5955436825752258, 0.0): 0.0, (-0.463143527507782, 0.9272223114967346, 0.0): 0.0, (0.7216992974281311, 0.9869582056999207, 0.0): 0.0, (0.6812636256217957, -0.10800060629844666, 0.0): 0.0, (-0.7715715169906616, -0.06811072677373886, 0.0): 0.0, (0.6916378140449524, 0.9566637873649597, 0.0): 0.0, (-0.34744977951049805, 0.23487481474876404, 0.0): 0.0, (0.24660126864910126, -0.5711385607719421, 0.0): 0.0, (0.44960489869117737, -0.740445613861084, 0.0): 0.0}",,"[False, False, False, False, False]",1.2655694278401013
