game,number_of_game_type,game_type:,round,seed,agent,agent_type,observation,action,reward,termination,truncation,self_vel,self_pos,distances_to_agents,distance_to_evader,distance_to_pursuers,angle_to_evader,angle_to_pursuers,evader_velocity,pursuers_velocities,distances_to_landmarks,angles_to_landmarks,is_evader_captured
1,1,Pursuers: 2 vs Evaders: 1,29,3007,adversary_0,active,"[-1.9799376e-01 -9.8020327e-01 -1.4088893e+00  2.0083850e-02
  4.4800583e-01 -5.5363691e-01  3.9211060e-03 -1.9180731e-01
 -4.1099629e-05 -8.1797123e-02]","[0.0, 0.0, 0.03065795429296607, 1.0, 0.0]",,,,"[-0.19799375534057617, -0.9802032709121704]","[0.09106848388910294, 0.03134144842624664]","[0.71219593, 0.19184738]",0.0,[0.19184738],"[0.0, -0.89046764]",[-1.5503563],"[array([-0.19799376, -0.9802033 ], dtype=float32), array([-0.5386487, -0.8425304], dtype=float32)]","[array([-4.109963e-05, -8.179712e-02], dtype=float32)]",[],[],[True]
1,1,Pursuers: 2 vs Evaders: 1,29,3007,adversary_1,non-active,"[-5.3864872e-01 -8.4253043e-01  4.9150657e-02  8.9544034e-01
 -4.4800583e-01  5.5363691e-01 -4.4408473e-01  3.6182961e-01
 -4.1099629e-05 -8.1797123e-02]","[0.0, 0.35858587732997466, 0.0, 1.0, 0.0]",,,,"[-0.5386487245559692, -0.8425304293632507]","[0.5390743017196655, -0.5222954750061035]","[0.71219593, 0.572828]",0.71219593,[0.572828],"[2.251125, 0.0]",[2.4579065],"[array([-0.19799376, -0.9802033 ], dtype=float32), array([-0.5386487, -0.8425304], dtype=float32)]","[array([-4.109963e-05, -8.179712e-02], dtype=float32)]",[],[],[True]
1,1,Pursuers: 2 vs Evaders: 1,29,3007,agent_0,evader,"[-4.1099629e-05 -8.1797123e-02 -2.7207446e+00 -5.4637184e-03
 -3.9211060e-03  1.9180731e-01  4.4408473e-01 -3.6182961e-01]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",-10.0,False,False,"[-4.1099629015661776e-05, -0.08179712295532227]","[0.0949895828962326, -0.16046586632728577]","[0.19184738, 0.572828]","[0.19184738, 0.572828]",[0.0],"[1.5912364, -0.6836861]",[0.0],"[array([-0.19799376, -0.9802033 ], dtype=float32), array([-0.5386487, -0.8425304], dtype=float32)]","[array([-4.109963e-05, -8.179712e-02], dtype=float32)]",[],[],[]
1,1,Pursuers: 2 vs Evaders: 1,30,3007,adversary_0,active,"[-1.33365437e-01 -9.91066933e-01 -1.87770128e-01  1.41078472e+00
  4.13940340e-01 -5.39869606e-01  2.37163715e-02 -1.01966694e-01
 -3.08247218e-05 -6.13478422e-02]","[0.0, 0.0, 0.33981361163183205, 1.0, 0.0]",,,,"[-0.1333654373884201, -0.9910669326782227]","[0.07126910239458084, -0.06667888164520264]","[0.6802983, 0.10468846]",0.0,[0.10468846],"[0.0, -0.91666657]",[-1.34227],"[array([-0.13336544, -0.99106693], dtype=float32), array([-0.48120975, -0.8766055 ], dtype=float32)]","[array([-3.0824722e-05, -6.1347842e-02], dtype=float32)]",[],[],[True]
1,1,Pursuers: 2 vs Evaders: 1,30,3007,adversary_1,non-active,"[-4.8120975e-01 -8.7660551e-01 -3.9551750e-01  6.0766733e-01
 -4.1394034e-01  5.3986961e-01 -3.9022395e-01  4.3790293e-01
 -3.0824722e-05 -6.1347842e-02]","[0.0, 0.0, 0.06238641010997692, 1.0, 0.0]",,,,"[-0.48120975494384766, -0.8766055107116699]","[0.4852094352245331, -0.6065484881401062]","[0.6802983, 0.58654386]",0.6802983,[0.58654386],"[2.224926, 0.0]",[2.2986834],"[array([-0.13336544, -0.99106693], dtype=float32), array([-0.48120975, -0.8766055 ], dtype=float32)]","[array([-3.0824722e-05, -6.1347842e-02], dtype=float32)]",[],[],[True]
1,1,Pursuers: 2 vs Evaders: 1,30,3007,agent_0,evader,"[-3.08247218e-05 -6.13478422e-02 -2.72030401e+00 -5.76772261e-03
 -2.37163715e-02  1.01966694e-01  3.90223950e-01 -4.37902927e-01]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",,,,"[-3.082472176174633e-05, -0.0613478422164917]","[0.0949854776263237, -0.16864557564258575]","[0.10468846, 0.58654386]","[0.10468846, 0.58654386]",[0.0],"[1.7993226, -0.84290916]",[0.0],"[array([-0.13336544, -0.99106693], dtype=float32), array([-0.48120975, -0.8766055 ], dtype=float32)]","[array([-3.0824722e-05, -6.1347842e-02], dtype=float32)]",[],[],[]
2,2,Pursuers: 2 vs Evaders: 1,1,5686,adversary_0,active,"[ 0.          0.          0.15334094  1.3043342  -0.78035355 -0.7981321
  0.24343716  0.9392555   0.          0.        ]","[0.0, 0.0, 0.3763367345664802, 0.0, 1.0]",,,,"[0.0, 0.0]","[-0.09120088815689087, -0.17559802532196045]","[1.1162287, 0.9702899]",0.0,[0.9702899],"[0.0, -2.3449318]",[1.3171955],"[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,1,5686,adversary_1,non-active,"[ 0.          0.         -0.13602206  0.33355412  0.78035355  0.7981321
  1.0237907   1.7373875   0.          0.        ]","[0.0, 0.0, 0.5753103063191392, 0.0, 1.0]",,,,"[0.0, 0.0]","[-0.871554434299469, -0.9737301468849182]","[1.1162287, 2.0165968]",1.1162287,[2.016597],"[0.7966608, 0.0]",[1.0383037],"[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[False]
2,2,Pursuers: 2 vs Evaders: 1,1,5686,agent_0,evader,"[ 0.          0.         -2.579051    0.06190645 -0.24343716 -0.9392555
 -1.0237907  -1.7373875 ]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[0.15223626792430878, 0.7636574506759644]","[0.9702899, 2.0165968]","[0.9702899, 2.016597]",[0.0],"[-1.8243971, -2.103289]",[0.0],"[array([0., 0.], dtype=float32), array([0., 0.], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
2,2,Pursuers: 2 vs Evaders: 1,2,5686,adversary_0,active,"[ 0.11290102  0.3         0.15334094  1.3043342  -0.78035355 -0.7981321
  0.24343716  0.9392555   0.          0.        ]","[0.0, 0.0, 0.3763367345664802, 0.0, 1.0]",,,,"[0.11290101706981659, 0.30000001192092896]","[-0.09120088815689087, -0.17559802532196045]","[1.1162287, 0.9702899]",0.0,[0.9702899],"[0.0, -2.3449318]",[1.3171955],"[array([0.11290102, 0.3       ], dtype=float32), array([0.17259309, 0.3       ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,2,5686,adversary_1,non-active,"[ 0.17259309  0.3        -0.13602206  0.33355412  0.78035355  0.7981321
  1.0237907   1.7373875   0.          0.        ]","[0.0, 0.0, 0.5753103063191392, 0.0, 1.0]",,,,"[0.17259308695793152, 0.30000001192092896]","[-0.871554434299469, -0.9737301468849182]","[1.1162287, 2.0165968]",1.1162287,[2.016597],"[0.7966608, 0.0]",[1.0383037],"[array([0.11290102, 0.3       ], dtype=float32), array([0.17259309, 0.3       ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[False]
2,2,Pursuers: 2 vs Evaders: 1,2,5686,agent_0,evader,"[ 0.          0.         -2.579051    0.06190645 -0.24343716 -0.9392555
 -1.0237907  -1.7373875 ]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[0.15223626792430878, 0.7636574506759644]","[0.9702899, 2.0165968]","[0.9702899, 2.016597]",[0.0],"[-1.8243971, -2.103289]",[0.0],"[array([0.11290102, 0.3       ], dtype=float32), array([0.17259309, 0.3       ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
2,2,Pursuers: 2 vs Evaders: 1,3,5686,adversary_0,active,"[ 0.19757679  0.525       0.14936163  1.3367765  -0.7743844  -0.7981321
  0.23214705  0.90925545  0.          0.        ]","[0.0, 0.0, 0.3710699442481721, 0.0, 1.0]",,,,"[0.19757679104804993, 0.5249999761581421]","[-0.07991078495979309, -0.14559802412986755]","[1.1120639, 0.938423]",0.0,[0.93842304],"[0.0, -2.341094]",[1.320821],"[array([0.19757679, 0.525     ], dtype=float32), array([0.30203792, 0.525     ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,3,5686,adversary_1,non-active,"[ 0.30203792  0.525      -0.11750731  0.36284697  0.7743844   0.7981321
  1.0065314   1.7073876   0.          0.        ]","[0.0, 0.0, 0.5712276626623124, 0.0, 1.0]",,,,"[0.30203792452812195, 0.5249999761581421]","[-0.8542951345443726, -0.9437301158905029]","[1.1120639, 1.9819883]",1.1120639,[1.9819883],"[0.8004987, 0.0]",[1.0381217],"[array([0.19757679, 0.525     ], dtype=float32), array([0.30203792, 0.525     ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,3,5686,agent_0,evader,"[ 0.          0.         -2.579051    0.06190645 -0.23214705 -0.90925545
 -1.0065314  -1.7073876 ]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[0.15223626792430878, 0.7636574506759644]","[0.938423, 1.9819883]","[0.93842304, 1.9819883]",[0.0],"[-1.8207716, -2.103471]",[0.0],"[array([0.19757679, 0.525     ], dtype=float32), array([0.30203792, 0.525     ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
2,2,Pursuers: 2 vs Evaders: 1,4,5686,adversary_0,active,"[ 0.25950357  0.69375     0.13685913  1.3939078  -0.76393825 -0.7981321
  0.21238938  0.85675544  0.          0.        ]","[0.0, 0.0, 0.3609246305092672, 0.0, 1.0]",,,,"[0.259503573179245, 0.6937500238418579]","[-0.06015310809016228, -0.09309802949428558]","[1.1048151, 0.8826886]",0.0,[0.88268864],"[0.0, -2.334308]",[1.3277955],"[array([0.25950357, 0.69375   ], dtype=float32), array([0.39789674, 0.69375   ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,4,5686,adversary_1,non-active,"[ 0.39789674  0.69375    -0.08472628  0.4138903   0.76393825  0.7981321
  0.9763276   1.6548876   0.          0.        ]","[0.0, 0.0, 0.5634483332800926, 0.0, 1.0]",,,,"[0.39789673686027527, 0.6937500238418579]","[-0.824091374874115, -0.8912301063537598]","[1.1048151, 1.9214236]",1.1048151,[1.9214237],"[0.8072847, 0.0]",[1.0377873],"[array([0.25950357, 0.69375   ], dtype=float32), array([0.39789674, 0.69375   ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,4,5686,agent_0,evader,"[ 0.          0.         -2.579051    0.06190645 -0.21238938 -0.85675544
 -0.9763276  -1.6548876 ]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[0.15223626792430878, 0.7636574506759644]","[0.8826886, 1.9214236]","[0.88268864, 1.9214237]",[0.0],"[-1.8137972, -2.1038053]",[0.0],"[array([0.25950357, 0.69375   ], dtype=float32), array([0.39789674, 0.69375   ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
2,2,Pursuers: 2 vs Evaders: 1,5,5686,adversary_0,active,"[ 0.30290508  0.8203125   0.10411222  1.4698863  -0.75009894 -0.7981321
  0.18643902  0.78738046  0.          0.        ]","[0.0, 0.0, 0.3456191256953928, 0.0, 1.0]",,,,"[0.3029050827026367, 0.8203125]","[-0.03420275077223778, -0.023723028600215912]","[1.0952914, 0.80915236]",0.0,[0.80915236],"[0.0, -2.3251798]",[1.3382945],"[array([0.30290508, 0.8203125 ], dtype=float32), array([0.46745706, 0.8203125 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,5,5686,adversary_1,non-active,"[ 0.46745706  0.8203125  -0.04058139  0.48078838  0.75009894  0.7981321
  0.9365379   1.5855125   0.          0.        ]","[0.0, 0.0, 0.551867622315727, 0.0, 1.0]",,,,"[0.4674570560455322, 0.8203125]","[-0.7843016982078552, -0.8218551278114319]","[1.0952914, 1.8414541]",1.0952914,[1.8414541],"[0.81641275, 0.0]",[1.0372546],"[array([0.30290508, 0.8203125 ], dtype=float32), array([0.46745706, 0.8203125 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,5,5686,agent_0,evader,"[ 0.          0.         -2.579051    0.06190645 -0.18643902 -0.78738046
 -0.9365379  -1.5855125 ]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[0.15223626792430878, 0.7636574506759644]","[0.80915236, 1.8414541]","[0.80915236, 1.8414541]",[0.0],"[-1.8032981, -2.1043382]",[0.0],"[array([0.30290508, 0.8203125 ], dtype=float32), array([0.46745706, 0.8203125 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
2,2,Pursuers: 2 vs Evaders: 1,6,5686,adversary_0,active,"[ 0.33086455  0.9152344   0.01815448  1.5581459  -0.7336437  -0.7981321
  0.15614851  0.7053492   0.          0.        ]","[0.0, 0.0, 0.3242167933989909, 0.0, 1.0]",,,,"[0.3308645486831665, 0.915234386920929]","[-0.0039122444577515125, 0.05830822139978409]","[1.0840886, 0.72242635]",0.0,[0.72242635],"[0.0, -2.3141189]",[1.3529325],"[array([0.33086455, 0.9152344 ], dtype=float32), array([0.49122518, 0.8710326 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,6,5686,adversary_1,non-active,"[0.49122518 0.8710326  0.01321311 0.5587699  0.7336437  0.7981321
 0.88979226 1.5034813  0.         0.        ]","[0.0, 0.0, 0.5359153835104249, 0.0, 1.0]",,,,"[0.4912251830101013, 0.8710325956344604]","[-0.737555980682373, -0.7398238778114319]","[1.0840886, 1.7470506]",1.0840886,[1.7470508],"[0.82747376, 0.0]",[1.0364124],"[array([0.33086455, 0.9152344 ], dtype=float32), array([0.49122518, 0.8710326 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,6,5686,agent_0,evader,"[ 0.          0.         -2.579051    0.06190645 -0.15614851 -0.7053492
 -0.88979226 -1.5034813 ]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[0.15223626792430878, 0.7636574506759644]","[0.72242635, 1.7470506]","[0.72242635, 1.7470508]",[0.0],"[-1.7886603, -2.1051803]",[0.0],"[array([0.33086455, 0.9152344 ], dtype=float32), array([0.49122518, 0.8710326 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
2,2,Pursuers: 2 vs Evaders: 1,7,5686,adversary_0,active,"[ 0.33049056  0.9438093  -0.26664656  1.6203724  -0.7176077  -0.8025523
  0.12306206  0.6138258   0.          0.        ]","[0.0, 0.0, 0.29485818553517346, 0.0, 1.0]",,,,"[0.3304905593395233, 0.9438092708587646]","[0.029174208641052246, 0.1498316526412964]","[1.0765923, 0.6260402]",0.0,[0.6260402],"[0.0, -2.3003738]",[1.3729358],"[array([0.33049056, 0.9438093 ], dtype=float32), array([0.48536015, 0.8743143 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,7,5686,adversary_1,non-active,"[0.48536015 0.8743143  0.07350276 0.63935256 0.7176077  0.8025523
 0.84066975 1.416378   0.         0.        ]","[0.0, 0.0, 0.5147083736142893, 0.0, 1.0]",,,,"[0.48536014556884766, 0.8743143081665039]","[-0.6884334683418274, -0.6527206301689148]","[1.0765923, 1.6470739]",1.0765923,[1.6470739],"[0.8412188, 0.0]",[1.0351442],"[array([0.33049056, 0.9438093 ], dtype=float32), array([0.48536015, 0.8743143 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,7,5686,agent_0,evader,"[ 0.          0.         -2.579051    0.06190645 -0.12306206 -0.6138258
 -0.84066975 -1.416378  ]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[0.15223626792430878, 0.7636574506759644]","[0.6260402, 1.6470739]","[0.6260402, 1.6470739]",[0.0],"[-1.768657, -2.1064484]",[0.0],"[array([0.33049056, 0.9438093 ], dtype=float32), array([0.48536015, 0.8743143 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
2,2,Pursuers: 2 vs Evaders: 1,8,5686,adversary_0,active,"[ 0.31654376  0.9485779  -1.4110715   0.5259969  -0.7021207  -0.80950177
  0.090013    0.5194448   0.          0.        ]","[0.0, 0.0, 0.25611348776967735, 0.0, 1.0]",,,,"[0.3165437579154968, 0.948577880859375]","[0.06222326681017876, 0.2442125827074051]","[1.071572, 0.52718616]",0.0,[0.5271862],"[0.0, -2.2852767]",[1.3992133],"[array([0.31654376, 0.9485779 ], dtype=float32), array([0.476811  , 0.87900585], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,8,5686,adversary_1,non-active,"[0.476811   0.87900585 0.13925837 0.7164737  0.7021207  0.80950177
 0.7921337  1.3289466  0.         0.        ]","[0.0, 0.0, 0.4873844915439036, 0.0, 1.0]",,,,"[0.4768109917640686, 0.8790058493614197]","[-0.6398974657058716, -0.5652891993522644]","[1.071572, 1.5471183]",1.071572,[1.5471183],"[0.856316, 0.0]",[1.0332779],"[array([0.31654376, 0.9485779 ], dtype=float32), array([0.476811  , 0.87900585], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,8,5686,agent_0,evader,"[ 0.          0.         -2.579051    0.06190645 -0.090013   -0.5194448
 -0.7921337  -1.3289466 ]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[0.15223626792430878, 0.7636574506759644]","[0.52718616, 1.5471183]","[0.5271862, 1.5471183]",[0.0],"[-1.7423793, -2.1083148]",[0.0],"[array([0.31654376, 0.9485779 ], dtype=float32), array([0.476811  , 0.87900585], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
2,2,Pursuers: 2 vs Evaders: 1,9,5686,adversary_0,active,"[ 0.29669952  0.9549709  -0.7632769  -0.8918992  -0.686094   -0.816459
  0.05835863  0.42458704  0.          0.        ]","[0.0, 0.0, 0.20425160502498546, 0.0, 1.0]",,,,"[0.29669952392578125, 0.9549708962440491]","[0.0938776433467865, 0.3390703797340393]","[1.0664569, 0.4285789]",0.0,[0.42857894],"[0.0, -2.2696488]",[1.4342042],"[array([0.29669952, 0.9549709 ], dtype=float32), array([0.46498948, 0.8853162 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,9,5686,adversary_1,non-active,"[0.46498948 0.8853162  0.21425001 0.78736913 0.686094   0.816459
 0.7444526  1.2410461  0.         0.        ]","[0.0, 0.0, 0.45136704165987, 0.0, 1.0]",,,,"[0.46498948335647583, 0.8853161931037903]","[-0.5922163128852844, -0.4773885905742645]","[1.0664569, 1.4472059]",1.0664568,[1.4472059],"[0.8719438, 0.0]",[1.0304805],"[array([0.29669952, 0.9549709 ], dtype=float32), array([0.46498948, 0.8853162 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,9,5686,agent_0,evader,"[ 0.          0.         -2.579051    0.06190645 -0.05835863 -0.42458704
 -0.7444526  -1.2410461 ]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[0.15223626792430878, 0.7636574506759644]","[0.4285789, 1.4472059]","[0.42857894, 1.4472059]",[0.0],"[-1.7073884, -2.111112]",[0.0],"[array([0.29669952, 0.9549709 ], dtype=float32), array([0.46498948, 0.8853162 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
2,2,Pursuers: 2 vs Evaders: 1,10,5686,adversary_0,active,"[ 0.2689762   0.9631468  -0.44073012 -0.9552493  -0.669265   -0.82342446
  0.02868867  0.32908997  0.          0.        ]","[0.0, 0.0, 0.13026958226778584, 0.0, 1.0]",,,,"[0.26897621154785156, 0.9631468057632446]","[0.12354759871959686, 0.43456748127937317]","[1.0611048, 0.3303381]",0.0,[0.3303381],"[0.0, -2.253283]",[1.4838403],"[array([0.2689762, 0.9631468], dtype=float32), array([0.44881374, 0.8936253 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,10,5686,adversary_1,non-active,"[0.44881374 0.8936253  0.307197   0.84505427 0.669265   0.82342446
 0.69795364 1.1525145  0.         0.        ]","[0.0, 0.0, 0.40063240338328654, 0.0, 1.0]",,,,"[0.4488137364387512, 0.8936253190040588]","[-0.5457174181938171, -0.38885697722435]","[1.0611048, 1.3473786]",1.0611049,[1.3473786],"[0.8883096, 0.0]",[1.0262752],"[array([0.2689762, 0.9631468], dtype=float32), array([0.44881374, 0.8936253 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,10,5686,agent_0,evader,"[ 0.          0.         -2.579051    0.06190645 -0.02868867 -0.32908997
 -0.69795364 -1.1525145 ]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[0.15223626792430878, 0.7636574506759644]","[0.3303381, 1.3473786]","[0.3303381, 1.3473786]",[0.0],"[-1.6577523, -2.1153176]",[0.0],"[array([0.2689762, 0.9631468], dtype=float32), array([0.44881374, 0.8936253 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
2,2,Pursuers: 2 vs Evaders: 1,11,5686,adversary_0,active,"[ 0.22927181  0.97336245 -0.26692262 -0.90988296 -0.65128124 -0.8303766
  0.00179106  0.23277529  0.          0.        ]","[0.0, 0.0, 0.011541120256211505, 0.0, 1.0]",,,,"[0.2292718142271042, 0.9733624458312988]","[0.15044522285461426, 0.5308821201324463]","[1.0553163, 0.23278217]",0.0,[0.23278221],"[0.0, -2.235903]",[1.5631021],"[array([0.22927181, 0.97336245], dtype=float32), array([0.42596987, 0.90473735], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,11,5686,adversary_1,non-active,"[0.42596987 0.90473735 0.44237778 0.866845   0.65128124 0.8303766
 0.6530723  1.0631518  0.         0.        ]","[0.0, 0.0, 0.31981880209366054, 0.0, 1.0]",,,,"[0.4259698688983917, 0.9047373533248901]","[-0.5008360147476196, -0.2994944453239441]","[1.0553163, 1.247716]",1.0553163,[1.247716],"[0.90568954, 0.0]",[1.0199434],"[array([0.22927181, 0.97336245], dtype=float32), array([0.42596987, 0.90473735], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,11,5686,agent_0,evader,"[ 0.0000000e+00  0.0000000e+00 -2.5790510e+00  6.1906449e-02
 -1.7910551e-03 -2.3277529e-01 -6.5307230e-01 -1.0631518e+00]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",0.0,False,False,"[0.0, 0.0]","[0.15223626792430878, 0.7636574506759644]","[0.23278217, 1.247716]","[0.23278221, 1.247716]",[0.0],"[-1.5784905, -2.1216493]",[0.0],"[array([0.22927181, 0.97336245], dtype=float32), array([0.42596987, 0.90473735], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
2,2,Pursuers: 2 vs Evaders: 1,12,5686,adversary_0,active,"[ 0.16788615  0.9858064   0.31106743 -0.86544824 -0.6316114  -0.8372391
 -0.02113613  0.13543904  0.          0.        ]","[0.0, 0.23128529270778114, 0.0, 0.0, 1.0]",,,,"[0.1678861528635025, 0.985806405544281]","[0.17337240278720856, 0.628218412399292]","[1.0487622, 0.13707833]",0.0,[0.13707833],"[0.0, -2.217106]",[1.7256042],"[array([0.16788615, 0.9858064 ], dtype=float32), array([0.39077252, 0.9204873 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,12,5686,adversary_1,non-active,"[0.39077252 0.9204873  0.7189289  0.72064364 0.6316114  0.8372391
 0.6104753  0.9726781  0.         0.        ]","[0.0, 0.0, 0.15287199226030193, 0.0, 1.0]",,,,"[0.3907725214958191, 0.9204872846603394]","[-0.45823901891708374, -0.2090207189321518]","[1.0487622, 1.1483827]",1.0487623,[1.1483828],"[0.9244865, 0.0]",[1.0103129],"[array([0.16788615, 0.9858064 ], dtype=float32), array([0.39077252, 0.9204873 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,12,5686,agent_0,evader,"[ 0.          0.         -2.579051    0.06190645  0.02113613 -0.13543904
 -0.6104753  -0.9726781 ]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",-10.0,False,False,"[0.0, 0.0]","[0.15223626792430878, 0.7636574506759644]","[0.13707833, 1.1483827]","[0.13707833, 1.1483828]",[0.0],"[-1.4159886, -2.1312797]",[0.0],"[array([0.16788615, 0.9858064 ], dtype=float32), array([0.39077252, 0.9204873 ], dtype=float32)]","[array([0., 0.], dtype=float32)]",[],[],[]
2,2,Pursuers: 2 vs Evaders: 1,13,5686,adversary_0,active,"[ 5.4308325e-02  9.9852419e-01  1.3065104e+00 -2.7508122e-01
 -6.0932279e-01 -8.4377104e-01 -3.7924740e-02  3.6858398e-02
 -8.7599936e-09  5.6133519e-08]","[0.0, 1.0, 0.0, 0.0, 1.0]",,,,"[0.05430832505226135, 0.9985241889953613]","[0.19016101956367493, 0.7267990112304688]","[1.0407804, 0.05288504]",0.0,[0.052885078],"[0.0, -2.196229]",[2.3704522],"[array([0.05430833, 0.9985242 ], dtype=float32), array([0.32380036, 0.94612545], dtype=float32)]","[array([-8.759994e-09,  5.613352e-08], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,13,5686,adversary_1,non-active,"[ 3.2380036e-01  9.4612545e-01  1.0696231e+00  6.6111177e-02
  6.0932279e-01  8.4377104e-01  5.7139802e-01  8.8062942e-01
 -8.7599936e-09  5.6133519e-08]","[0.0, 0.5320241534993134, 0.0, 0.0, 1.0]",,,,"[0.32380035519599915, 0.9461254477500916]","[-0.41916176676750183, -0.11697198450565338]","[1.0407804, 1.0497637]",1.0407803,[1.0497637],"[0.94536376, 0.0]",[0.9952287],"[array([0.05430833, 0.9985242 ], dtype=float32), array([0.32380036, 0.94612545], dtype=float32)]","[array([-8.759994e-09,  5.613352e-08], dtype=float32)]",[],[],[True]
2,2,Pursuers: 2 vs Evaders: 1,13,5686,agent_0,evader,"[-8.759994e-09  5.613352e-08 -2.579051e+00  6.190645e-02  3.792474e-02
 -3.685840e-02 -5.713980e-01 -8.806294e-01]","[0.0, -2.8199971882324055, 0.0, 0.0, 0.0]",-10.0,False,False,"[-8.759993619378292e-09, 5.613351916622378e-08]","[0.15223626792430878, 0.7636574506759644]","[0.05288504, 1.0497637]","[0.052885078, 1.0497637]",[0.0],"[-0.7711404, -2.146364]",[0.0],"[array([0.05430833, 0.9985242 ], dtype=float32), array([0.32380036, 0.94612545], dtype=float32)]","[array([-8.759994e-09,  5.613352e-08], dtype=float32)]",[],[],[]
